Mot;Occurrence
ok;100
mon;551
grand;46
c;2048
est;2936
toi;568
et;1499
moi;679
on;1180
a;1022
jamais;209
fait;494
ça;1536
avant;87
mais;787
aux;73
grands;7
maux;1
les;732
moyens;1
je;3479
m;563
appelle;49
hank;276
bonjour;38
désolé;99
ma;382
soeur;10
voulais;78
juste;174
avoir;142
une;1081
petite;69
discussion;4
avec;546
votre;131
mari;14
là;402
haut;13
puis;35
vous;1080
aider;25
non;520
voudrais;26
pas;2467
embêter;3
vraie;17
personne;57
ne;525
embête;2
en;1197
suis;602
pour;776
voilà;122
le;1621
truc;142
j;1529
ai;1002
ce;1132
que;1908
pourriez;10
appeler;25
crise;12
de;2778
foi;6
faire;386
simple;16
n;361
arrive;69
à;1430
écrire;38
craint;9
vraiment;279
parce;110
supposé;2
être;462
écrivain;52
professionnel;5
plus;466
même;190
foutu;7
d;808
aligner;3
mots;25
savez;35
mes;131
excuses;10
merdé;6
encore;93
excuse;29
normalement;7
suggérerais;1
quelques;35
notre;95
père;113
deux;123
ave;4
maria;1
crois;166
cela;13
suffira;2
si;622
suçais;2
pipe;14
ferait;10
bien;613
me;825
suciez;1
elle;709
va;413
se;293
sucer;14
toute;66
seule;45
êtes;107
nonne;5
super;82
bonne;123
jésus;9
marie;4
joseph;1
enfer;11
cauchemar;1
oui;365
difficile;17
dire;277
tu;2351
t;1327
es;419
endormi;3
dit;239
quelle;35
serait;55
la;1475
meilleure;18
manière;8
réveiller;7
dis;130
joué;19
tombée;3
sur;277
l;1107
des;532
meilleures;6
manières;2
gentil;32
un;1671
vrai;134
quiproquo;2
veut;98
quoi;574
laisse;57
tomber;24
jouir;17
il;878
descend;1
cave;4
vers;14
petit;118
chemin;9
boueux;1
te;709
bouffe;9
minou;10
enfin;40
forcée;2
prendre;56
douche;5
après;82
passé;58
heure;25
chercher;38
clito;4
comment;179
quasi;2
sûre;27
qu;872
croit;8
bas;32
près;9
du;409
vagin;32
bizarre;25
compris;16
justement;13
gps;2
rangé;2
dans;477
cul;87
ouais;110
tien;11
fond;18
trouvé;18
quelque;77
chose;119
bordel;43
accord;119
planque;1
sous;48
ton;312
trouvera;2
heather;1
qui;583
cette;261
chiotte;2
devrais;77
y;460
aller;102
dois;147
seulement;15
trouver;25
pantalon;7
