Mot;Occurrence
je;2985
m;525
appelle;57
walter;63
hartwell;2
white;71
vis;7
au;386
negra;2
arroyo;2
lane;2
à;1603
albuquerque;36
nouveau;54
mexique;26
toutes;22
les;899
forces;6
de;2743
l;1130
ordre;8
ceci;3
n;530
est;2970
pas;2148
un;1663
aveu;1
adresse;20
ma;211
famille;88
skyler;70
tu;1829
es;247
amour;4
vie;76
j;1226
espère;23
que;1731
le;1843
sais;382
junior;26
mon;394
grand;48
garçon;11
il;1637
y;526
aura;32
quelques;56
choses;51
vous;1484
allez;128
apprendre;19
sur;318
moi;639
d;1011
ici;159
jours;41
veux;325
juste;199
sachiez;1
quelles;4
soient;3
apparences;6
seuls;5
étiez;12
dans;488
c;2065
ur;18
adieu;4
traduction;20
tyno;53
kevin;35
synchro;20
sixe;1
www;66
forom;20
com;35
sub;20
way;20
fr;20
trois;61
semaines;29
plus;424
tôt;20
a;1146
contribué;1
aux;60
recherches;4
récompensées;1
par;180
prix;24
nobel;2
joyeux;5
anniversaire;15
regardez;31
ça;1552
du;431
bacon;4
végétarien;3
crois;135
ou;200
aucun;51
cholestérol;2
ne;709
sentiras;2
même;186
la;1463
différence;4
rentreras;2
vers;15
quelle;44
heure;42
comme;308
habitude;9
qu;913
on;1232
te;534
retienne;1
ce;1173
soir;43
payé;20
jusqu;60
h;32
travailles;5
jusque;3
là;421
bonjour;59
merci;172
en;1204
retard;16
une;887
fois;116
avait;109
eau;22
chaude;5
ai;908
solution;22
toute;70
simple;21
lèves;1
et;1351
premier;17
sous;81
douche;4
idée;48
pourquoi;241
acheter;29
chauffe;5
bonne;79
non;380
pour;816
millionième;1
as;451
pris;48
ton;261
echinacea;1
oui;292
pense;80
va;398
mieux;97
quoi;593
truc;118
surveille;7
notre;101
vrai;113
cette;167
daube;1
dommage;7
mange;13
odeur;9
pansements;1
alors;268
comment;210
faire;346
vieux;34
malin;7
bien;621
aller;94
bon;356
se;321
voit;16
maison;73
tard;37
chimie;36
étude;3
quelqu;91
ben;7
