Mot;Occurrence
assis;10
toi;585
près;56
de;7096
cet;137
homme;122
je;8354
reviens;40
te;776
chercher;76
mamie;2
tout;1193
va;644
bien;1182
ma;560
chérie;89
et;3743
ta;240
grand;104
mère;324
êtes;406
les;2404
seules;5
à;3364
pouvoir;84
me;1318
voir;492
ici;570
veux;618
tu;3929
m;1158
aider;350
c;4171
est;7656
femme;173
nous;1056
avons;158
été;343
ensemble;104
pendant;125
vingt;5
six;7
ans;180
j;2647
ai;2432
dû;130
partir;113
si;1426
vite;58
que;6397
n;2653
pas;5470
eu;281
le;4130
temps;329
lui;997
dire;874
au;734
revoir;85
assez;115
pour;2006
combien;80
l;3002
aimais;23
elle;2802
a;3958
vraiment;641
besoin;324
entendre;116
maintenant;437
donneras;1
ce;3882
message;48
part;117
comment;580
saura;10
t;849
vous;5228
dis;175
qu;3489
tenait;13
prendre;142
un;3227
verre;16
champagne;2
tous;355
vendredis;1
soir;110
voulais;192
aime;138
feu;44
comme;775
étais;330
mort;474
faire;929
ses;301
toasts;2
secrets;15
sous;95
la;3796
lune;8
étoiles;4
toujours;384
fait;1121
ne;3777
jamais;468
se;765
sentir;47
seul;103
sais;1232
comprends;134
puce;27
mais;1903
comprendras;7
on;1415
pourrait;232
faufiler;4
ou;541
laisser;106
fête;49
encore;295
reçu;38
cadeaux;9
devais;46
oh;367
exact;43
d;2330
autre;407
ton;358
oncle;14
joue;17
très;331
avec;1058
groupe;30
pouvons;32
manquer;13
ça;2461
s;1446
il;5253
dansait;3
plus;888
tard;130
regarde;102
peu;285
bottes;3
as;799
vu;431
quelque;626
chose;797
non;1328
possible;84
rien;472
bon;284
parce;493
serait;95
sympa;23
préserver;2
parmis;1
vivants;19
jeune;48
hey;60
fais;225
peur;208
ah;28
drôle;29
juste;609
neveu;4
y;1337
arriver;60
plaîsante;1
finalement;27
mon;988
frère;100
poser;25
paraissez;1
plutôt;49
délirant;4
deux;272
sommes;94
heureux;43
jim;268
bataille;1
son;714
boulot;29
ambulancier;10
connaisse;7
qui;1903
hait;2
vue;70
du;831
sang;96
quelqu;412
semaine;39
dernière;94
première;65
fois;270
en;2422
souffre;12
tentant;1
face;25
une;2141
suis;1275
heurté;1
tête;99
tombant;3
toit;10
lycée;26
demande;57
train;79
sur;777
brisé;21
os;11
pensais;113
avoir;484
était;1638
là;911
avais;282
mourrir;3
façon;101
dont;110
parlait;25
oui;969
truc;111
propos;92
peut;867
fuir;9
diférence;1
croit;37
tellement;127
cela;96
confie;1
sauve;2
quand;573
sera;89
prêt;51
jetter;2
éponge;3
sauras;2
futari;2
team;23
présente;26
chuchottements;1
fantômes;248
episode;20
pilot;1
salut;139
andrea;4
boss;1
venir;77
aujourd;49
hui;49
aprés;2
midi;8
james;23
aura;31
grosse;10
surprise;37
endroit;102
où;521
puisse;40
aller;306
incroyablement;3
triste;30
hum;5
parler;346
comprendre;65
latin;6
conversation;19
nuls;1
plaît;217
nouvel;6
hobby;2
essaie;83
utiliser;19
intelligence;1
appennais;1
toute;173
seule;154
jouer;55
guitare;1
apprenais;2
devrais;97
occuper;30
tes;124
affaires;63
personne;299
parle;103
nos;50
jours;82
exactement;54
poussé;5
vers;68
donc;262
avez;686
