Mot;Occurrence
font;74
color;41
ffff00;22
heroes;80
season;10
episode;11
www;70
ydy;23
com;52
bbs;17
proudly;15
presents;20
sync;17
samantha;2
chang;2
where;635
does;196
it;5334
come;707
from;635
this;2789
quest;9
need;868
to;7779
solve;12
life;445
s;6052
mysteries;4
when;574
the;6809
simplest;2
of;2951
questions;55
can;2335
never;417
be;1761
answered;5
why;773
are;1719
we;2872
what;3402
is;2935
soul;32
do;2238
dream;77
perhaps;20
d;535
better;184
off;254
not;1937
looking;156
at;627
all;1513
dwelving;1
yearning;2
that;4288
human;61
nature;22
heart;73
here;1315
how;1055
he;2543
doing;354
i;16594
m;2400
sorry;456
did;836
scare;7
you;15088
no;1686
just;1726
keep;239
having;54
these;320
amazing;44
dreams;40
everytime;1
close;69
my;2404
eyes;43
and;3549
nevermind;4
likes;8
me;3402
reading;21
stock;8
page;4
even;280
conscious;4
been;602
a;5301
week;34
now;992
think;823
couple;43
more;347
days;66
maybe;324
know;2105
don;1921
t;4515
without;128
have;2066
real;142
gift;48
job;114
re;2384
like;1148
son;174
him;1253
yeah;607
well;506
would;524
make;492
us;767
brother;208
sister;51
little;250
ankward;1
if;1000
ever;206
wanted;213
ask;107
out;1102
was;1574
inappropriate;1
sweet;33
dating;7
somebody;63
really;458
okay;676
change;145
his;640
iv;5
man;433
narcissistic;1
species;18
by;311
colonized;1
corners;3
our;459
tiny;8
planet;18
but;1392
pinacle;1
so;1286
called;95
evolution;20
honor;20
belongs;6
lowly;3
cockroach;3
capable;22
living;34
for;1849
months;44
food;14
remaining;1
alive;112
headless;1
weeks;60
time;610
resistant;1
radiation;11
god;304
has;364
indeed;6
created;13
himself;31
in;2428
own;159
image;7
then;441
submit;1
they;1088
say;319
uses;4
only;342
10th;1
brain;52
power;181
another;117
percent;2
might;107
actually;124
worthy;3
unless;32
course;130
day;206
already;100
arrived;6
genome;4
project;9
discovered;21
variations;2
genetic;21
code;18
taking;81
place;166
increasingly;2
rapid;1
rates;2
teleportation;3
levitation;2
tissue;6
regeneration;11
outside;38
realm;1
possibility;7
or;456
entering;2
new;273
gateway;1
finally;57
standing;20
threshold;1
true;78
potential;16
beginning;20
sound;38
father;417
help;595
fire;52
too;362
there;1159
something;546
merad;1
as;508
crazy;57
sounds;49
your;2385
dead;223
driving;16
taxi;9
york;114
city;69
very;274
dangerous;95
wrong;232
fare;1
may;93
happened;240
spoke;15
ago;131
convincing;6
someone;232
following;22
trying;231
steal;16
research;37
died;76
because;366
thesis;2
left;168
family;291
discredited;1
career;10
chase;5
wild;6
theories;8
halfway;4
around;152
world;339
going;540
apartment;30
get;1173
papers;6
finding;25
first;185
them;636
patient;12
zero;6
tracked;4
queens;6
mohinder;102
listen;125
colleague;3
friend;170
respected;4
professor;15
brilliant;2
geneticist;7
had;445
clearly;18
lost;111
touch;41
with;1256
reality;7
followed;10
footsteps;5
based;4
on;1560
yes;313
always;181
approval;4
telling;86
nothing;234
let;665
go;1008
wasn;145
finish;26
started;57
hello;116
everything;352
behind;54
computer;19
map;23
team;40
bag;34
tag;11
gotta;179
call;201
right;1114
back;773
pervert;2
up;804
mika;7
damn;47
careful;27
working;88
prologic;1
prog;1
bad;156
build;12
one;899
anyone;130
tell;532
smartest;1
pinhall;1
camera;12
eclipse;20
moon;7
gonna;1032
cover;26
sun;13
today;118
supposed;176
look;523
school;113
speaking;19
which;97
ready;99
late;70
mom;305
dressed;13
ve;1006
packed;10
lunch;17
morning;83
about;1229
smart;16
pay;47
bills;4
turned;35
down;331
gas;8
again;261
grab;18
stuff;54
wait;215
backdoor;1
voice;17
stay;165
almost;58
hold;91
feet;27
unreal;1
good;626
oh;422
claire;620
bennett;7
attempt;13
number;56
mr;225
linderman;157
minutes;40
thank;221
got;656
fundraiser;2
drinks;3
meeting;19
two;197
times;53
sometimes;45
falling;14
flying;36
em;74
aren;68
nathan;405
thought;293
away;324
please;301
thanks;140
bed;32
foot;6
hovered;2
before;226
touched;16
ground;26
split;8
second;75
floating;5
fly;78
owen;1
decided;17
ll;979
brooklyn;2
bridge;4
see;601
happens;67
oughta;3
start;90
lower;9
le;2
leng;1
twalk;1
serious;28
snap;8
peter;448
doctor;62
some;390
drugs;24
pull;37
roger;2
clinton;1
points;11
polls;6
happening;97
feeling;51
person;97
understand;265
hell;213
talk;264
ten;24
she;1006
arrested;4
shoplifting;2
depressed;1
talking;211
besides;10
fact;29
gross;3
fudge;1
myself;121
single;29
coolest;1
thing;319
town;40
years;187
nobody;76
finds;13
want;846
tape;30
reasons;19
popular;10
anymore;150
who;869
said;357
anything;308
being;153
over;289
bishop;4
game;53
next;111
sats;1
october;7
homecoming;24
freak;25
show;143
dramatic;5
busted;3
every;138
bone;6
body;113
stabbed;6
chest;9
shoved;3
steel;1
rod;2
through;149
neck;17
scratch;11
sticking;3
great;123
give;279
ride;22
handlebars;1
front;34
people;614
tomorrow;42
promise;82
intelligent;2
boy;108
gifted;6
issue;19
could;613
use;118
bit;47
tronger;1
hand;72
work;246
nights;6
lot;184
uh;205
both;133
harder;13
truth;128
fit;22
made;219
friends;68
soccer;2
wrote;7
check;38
into;265
snob;1
fest;2
told;279
took;132
top;23
tuition;4
last;204
checks;2
